File_ID,DSS_tbl_source,DSS_tbl_relpath,DSS_tbl_transcript,DSS_tbl_transcript_relpath,DSS_tbl_command,DSS_tbl_score,DSS_tbl_score_is_na,DSS_tbl_warning_50,DSS_tbl_CNJ,DSS_tbl_IP,DSS_tbl_IR,DSS_tbl_MV,DSS_tbl_NG,DSS_tbl_PP,DSS_tbl_S,DSS_tbl_SV,DSS_tbl_TOT,DSS_tbl_WHQ
834,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/834.tbl.cex,phase2/measures/dss/TD/B/834.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/834.cha,data/annotated/ENNI_batchalign/TD/B/834.cha,dss +t*CHI +deng.cut +leng,9.24,0,0,124,72,0,129,0,60,50,27,462,0
838,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/838.tbl.cex,phase2/measures/dss/TD/B/838.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/838.cha,data/annotated/ENNI_batchalign/TD/B/838.cha,dss +t*CHI +deng.cut +leng,11.04,0,0,115,50,6,162,31,101,49,38,552,0
842,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/842.tbl.cex,phase2/measures/dss/TD/B/842.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/842.cha,data/annotated/ENNI_batchalign/TD/B/842.cha,dss +t*CHI +deng.cut +leng,10.24,0,0,144,49,21,131,21,75,49,20,512,2
843,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/843.tbl.cex,phase2/measures/dss/TD/B/843.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/843.cha,data/annotated/ENNI_batchalign/TD/B/843.cha,dss +t*CHI +deng.cut +leng,8.40,0,0,137,36,0,97,4,74,49,23,420,0
847,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/847.tbl.cex,phase2/measures/dss/TD/B/847.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/847.cha,data/annotated/ENNI_batchalign/TD/B/847.cha,dss +t*CHI +deng.cut +leng,11.64,0,0,110,88,7,147,26,97,50,39,582,18
850,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/850.tbl.cex,phase2/measures/dss/TD/B/850.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/850.cha,data/annotated/ENNI_batchalign/TD/B/850.cha,dss +t*CHI +deng.cut +leng,10.80,0,0,182,41,1,127,21,70,48,46,540,4
851,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/851.tbl.cex,phase2/measures/dss/TD/B/851.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/851.cha,data/annotated/ENNI_batchalign/TD/B/851.cha,dss +t*CHI +deng.cut +leng,6.94,0,0,43,37,6,117,14,63,48,19,347,0
854,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/854.tbl.cex,phase2/measures/dss/TD/B/854.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/854.cha,data/annotated/ENNI_batchalign/TD/B/854.cha,dss +t*CHI +deng.cut +leng,13.20,0,0,214,59,14,181,0,102,49,39,660,2
863,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/863.tbl.cex,phase2/measures/dss/TD/B/863.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/863.cha,data/annotated/ENNI_batchalign/TD/B/863.cha,dss +t*CHI +deng.cut +leng,11.82,0,0,171,53,16,149,18,102,43,39,591,0
866,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/866.tbl.cex,phase2/measures/dss/TD/B/866.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/866.cha,data/annotated/ENNI_batchalign/TD/B/866.cha,dss +t*CHI +deng.cut +leng,11.66,0,0,133,51,7,162,7,95,50,52,583,26
867,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/867.tbl.cex,phase2/measures/dss/TD/B/867.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/867.cha,data/annotated/ENNI_batchalign/TD/B/867.cha,dss +t*CHI +deng.cut +leng,14.84,0,0,155,105,13,181,18,172,49,38,742,11
868,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/868.tbl.cex,phase2/measures/dss/TD/B/868.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/868.cha,data/annotated/ENNI_batchalign/TD/B/868.cha,dss +t*CHI +deng.cut +leng,8.56,0,0,152,22,6,108,4,63,50,17,428,6
904,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/904.tbl.cex,phase2/measures/dss/TD/B/904.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/904.cha,data/annotated/ENNI_batchalign/TD/B/904.cha,dss +t*CHI +deng.cut +leng,9.48,0,0,95,64,6,139,14,80,50,26,474,0
907,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/907.tbl.cex,phase2/measures/dss/TD/B/907.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/907.cha,data/annotated/ENNI_batchalign/TD/B/907.cha,dss +t*CHI +deng.cut +leng,11.30,0,0,145,66,0,150,8,89,50,51,565,6
908,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/908.tbl.cex,phase2/measures/dss/TD/B/908.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/908.cha,data/annotated/ENNI_batchalign/TD/B/908.cha,dss +t*CHI +deng.cut +leng,8.98,0,0,162,46,7,103,7,51,44,29,449,0
911,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/911.tbl.cex,phase2/measures/dss/TD/B/911.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/911.cha,data/annotated/ENNI_batchalign/TD/B/911.cha,dss +t*CHI +deng.cut +leng,10.70,0,0,96,112,0,159,19,57,50,42,535,0
912,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/912.tbl.cex,phase2/measures/dss/TD/B/912.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/912.cha,data/annotated/ENNI_batchalign/TD/B/912.cha,dss +t*CHI +deng.cut +leng,11.06,0,0,159,51,0,161,21,86,48,21,553,6
915,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/915.tbl.cex,phase2/measures/dss/TD/B/915.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/915.cha,data/annotated/ENNI_batchalign/TD/B/915.cha,dss +t*CHI +deng.cut +leng,9.72,0,0,80,60,0,134,7,130,49,26,486,0
916,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/916.tbl.cex,phase2/measures/dss/TD/B/916.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/916.cha,data/annotated/ENNI_batchalign/TD/B/916.cha,dss +t*CHI +deng.cut +leng,11.66,0,0,173,36,13,150,21,95,45,50,583,0
919,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/919.tbl.cex,phase2/measures/dss/TD/B/919.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/919.cha,data/annotated/ENNI_batchalign/TD/B/919.cha,dss +t*CHI +deng.cut +leng,11.44,0,0,178,45,0,150,8,98,50,39,572,4
923,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/923.tbl.cex,phase2/measures/dss/TD/B/923.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/923.cha,data/annotated/ENNI_batchalign/TD/B/923.cha,dss +t*CHI +deng.cut +leng,12.20,0,0,227,48,6,152,12,83,50,24,610,8
927,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/927.tbl.cex,phase2/measures/dss/TD/B/927.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/927.cha,data/annotated/ENNI_batchalign/TD/B/927.cha,dss +t*CHI +deng.cut +leng,11.88,0,0,125,60,13,146,7,132,49,50,594,12
931,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/931.tbl.cex,phase2/measures/dss/TD/B/931.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/931.cha,data/annotated/ENNI_batchalign/TD/B/931.cha,dss +t*CHI +deng.cut +leng,11.24,0,0,104,56,6,137,19,136,49,43,562,12
939,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/939.tbl.cex,phase2/measures/dss/TD/B/939.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/939.cha,data/annotated/ENNI_batchalign/TD/B/939.cha,dss +t*CHI +deng.cut +leng,12.16,0,0,198,80,7,143,4,77,50,37,608,12
947,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/947.tbl.cex,phase2/measures/dss/TD/B/947.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/947.cha,data/annotated/ENNI_batchalign/TD/B/947.cha,dss +t*CHI +deng.cut +leng,8.28,0,0,73,65,0,120,0,76,49,25,414,6
949,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/949.tbl.cex,phase2/measures/dss/TD/B/949.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/949.cha,data/annotated/ENNI_batchalign/TD/B/949.cha,dss +t*CHI +deng.cut +leng,12.06,0,0,170,54,6,102,7,126,46,76,603,16
951,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/951.tbl.cex,phase2/measures/dss/TD/B/951.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/951.cha,data/annotated/ENNI_batchalign/TD/B/951.cha,dss +t*CHI +deng.cut +leng,11.88,0,0,192,42,7,145,0,109,48,51,594,0
955,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/955.tbl.cex,phase2/measures/dss/TD/B/955.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/955.cha,data/annotated/ENNI_batchalign/TD/B/955.cha,dss +t*CHI +deng.cut +leng,10.06,0,0,152,70,2,113,0,55,49,56,503,6
956,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/956.tbl.cex,phase2/measures/dss/TD/B/956.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/956.cha,data/annotated/ENNI_batchalign/TD/B/956.cha,dss +t*CHI +deng.cut +leng,10.68,0,0,93,42,35,158,23,83,49,43,534,8
959,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/959.tbl.cex,phase2/measures/dss/TD/B/959.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/959.cha,data/annotated/ENNI_batchalign/TD/B/959.cha,dss +t*CHI +deng.cut +leng,12.60,0,0,170,71,18,187,14,94,49,23,630,4
960,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/960.tbl.cex,phase2/measures/dss/TD/B/960.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/960.cha,data/annotated/ENNI_batchalign/TD/B/960.cha,dss +t*CHI +deng.cut +leng,11.92,0,0,174,58,0,177,14,55,48,64,596,6
963,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/963.tbl.cex,phase2/measures/dss/TD/B/963.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/963.cha,data/annotated/ENNI_batchalign/TD/B/963.cha,dss +t*CHI +deng.cut +leng,10.50,0,0,121,44,1,156,19,103,50,25,525,6
964,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/964.tbl.cex,phase2/measures/dss/TD/B/964.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/964.cha,data/annotated/ENNI_batchalign/TD/B/964.cha,dss +t*CHI +deng.cut +leng,15.12,0,0,180,127,0,190,25,156,49,25,756,4
967,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/967.tbl.cex,phase2/measures/dss/TD/B/967.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/967.cha,data/annotated/ENNI_batchalign/TD/B/967.cha,dss +t*CHI +deng.cut +leng,8.60,0,0,91,58,0,123,7,76,48,27,430,0
969,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/969.tbl.cex,phase2/measures/dss/TD/B/969.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/969.cha,data/annotated/ENNI_batchalign/TD/B/969.cha,dss +t*CHI +deng.cut +leng,12.02,0,0,169,52,0,173,0,115,48,42,601,2
971,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/971.tbl.cex,phase2/measures/dss/TD/B/971.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/971.cha,data/annotated/ENNI_batchalign/TD/B/971.cha,dss +t*CHI +deng.cut +leng,9.68,0,0,106,41,7,142,7,80,47,54,484,0
974,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/measures/dss/TD/B/974.tbl.cex,phase2/measures/dss/TD/B/974.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/TD/B/974.cha,data/annotated/ENNI_batchalign/TD/B/974.cha,dss +t*CHI +deng.cut +leng,9.90,0,0,161,38,0,109,8,99,47,33,495,0
